DATE,BAIDU_NEG,BAIDU_POS
2020-12-24,0.0,1.0
2020-12-28,1.0,1.0
2020-12-29,2.0,0.0
2020-12-30,4.0,9.0
2020-12-31,26.0,37.0
2021-01-01,16.0,28.0
2021-01-02,12.0,20.0
2021-01-03,15.0,19.0
2021-01-04,30.0,33.0
2021-01-05,26.0,32.0
2021-01-06,31.0,21.0
2021-01-07,29.0,36.0
2021-01-08,27.0,43.0
2021-01-09,18.0,18.0
2021-01-10,19.0,11.0
2021-01-11,30.0,34.0
2021-01-12,39.0,30.0
2021-01-13,30.0,45.0
2021-01-14,27.0,37.0
2021-01-15,26.0,36.0
2021-01-16,16.0,12.0
2021-01-17,23.0,13.0
2021-01-18,35.0,31.0
2021-01-19,29.0,35.0
2021-01-20,35.0,32.0
2021-01-21,30.0,40.0
2021-01-22,37.0,34.0
2021-01-23,24.0,21.0
2021-01-24,25.0,19.0
2021-01-25,35.0,33.0
2021-01-26,29.0,43.0
2021-01-27,34.0,37.0
2021-01-28,41.0,42.0
2021-01-29,30.0,33.0
2021-01-30,30.0,23.0
2021-01-31,22.0,29.0
2021-02-01,31.0,37.0
2021-02-02,29.0,32.0
2021-02-03,35.0,35.0
2021-02-04,40.0,37.0
2021-02-05,31.0,34.0
2021-02-06,16.0,23.0
2021-02-07,17.0,21.0
2021-02-08,26.0,32.0
2021-02-09,24.0,26.0
2021-02-10,22.0,31.0
2021-02-11,18.0,35.0
2021-02-12,17.0,28.0
2021-02-13,34.0,23.0
2021-02-14,20.0,31.0
2021-02-15,15.0,21.0
2021-02-16,25.0,21.0
2021-02-17,35.0,42.0
2021-02-18,39.0,51.0
2021-02-19,34.0,46.0
2021-02-20,28.0,34.0
2021-02-21,17.0,31.0
2021-02-22,41.0,52.0
2021-02-23,39.0,47.0
2021-02-24,49.0,41.0
2021-02-25,35.0,44.0
2021-02-26,40.0,48.0
2021-02-27,28.0,24.0
2021-02-28,27.0,26.0
2021-03-01,31.0,25.0
2021-03-02,34.0,54.0
2021-03-03,41.0,49.0
2021-03-04,47.0,42.0
2021-03-05,47.0,51.0
2021-03-06,30.0,26.0
2021-03-07,21.0,21.0
2021-03-08,43.0,38.0
2021-03-09,50.0,29.0
2021-03-10,41.0,46.0
2021-03-11,44.0,38.0
2021-03-12,47.0,39.0
2021-03-13,25.0,26.0
2021-03-14,22.0,20.0
2021-03-15,40.0,36.0
2021-03-16,40.0,49.0
2021-03-17,38.0,49.0
2021-03-18,39.0,41.0
2021-03-19,51.0,41.0
2021-03-20,27.0,36.0
2021-03-21,27.0,20.0
2021-03-22,49.0,47.0
2021-03-23,44.0,40.0
2021-03-24,35.0,57.0
2021-03-25,53.0,51.0
2021-03-26,35.0,52.0
2021-03-27,32.0,29.0
2021-03-28,22.0,13.0
2021-03-29,34.0,21.0
2021-03-30,36.0,23.0
2021-03-31,30.0,35.0
2021-04-01,26.0,37.0
2021-04-02,24.0,16.0
2021-04-03,14.0,14.0
2021-04-04,17.0,16.0
2021-04-05,15.0,17.0
2021-04-06,33.0,19.0
2021-04-07,27.0,30.0
2021-04-08,27.0,35.0
2021-04-09,31.0,21.0
2021-04-10,19.0,24.0
2021-04-11,15.0,15.0
2021-04-12,31.0,36.0
2021-04-13,32.0,24.0
2021-04-14,28.0,24.0
2021-04-15,22.0,25.0
2021-04-16,27.0,31.0
2021-04-17,18.0,21.0
2021-04-18,21.0,17.0
2021-04-19,28.0,31.0
2021-04-20,31.0,26.0
2021-04-21,26.0,30.0
2021-04-22,30.0,29.0
2021-04-23,29.0,24.0
2021-04-24,22.0,16.0
2021-04-25,22.0,18.0
2021-04-26,29.0,25.0
2021-04-27,36.0,24.0
2021-04-28,31.0,34.0
2021-04-29,25.0,27.0
2021-04-30,15.0,17.0
2021-05-01,12.0,18.0
2021-05-02,14.0,20.0
2021-05-03,35.0,24.0
2021-05-04,32.0,32.0
2021-05-05,42.0,22.0
2021-05-06,42.0,24.0
2021-05-07,36.0,38.0
2021-05-08,25.0,15.0
2021-05-09,19.0,22.0
2021-05-10,42.0,31.0
2021-05-11,39.0,23.0
2021-05-12,38.0,39.0
2021-05-13,63.0,34.0
2021-05-14,49.0,37.0
2021-05-15,35.0,32.0
2021-05-16,28.0,22.0
2021-05-17,52.0,37.0
2021-05-18,58.0,47.0
2021-05-19,59.0,49.0
2021-05-20,54.0,46.0
2021-05-21,51.0,33.0
2021-05-22,37.0,18.0
2021-05-23,30.0,23.0
2021-05-24,53.0,38.0
2021-05-25,42.0,45.0
2021-05-26,56.0,53.0
2021-05-27,51.0,42.0
2021-05-28,40.0,40.0
2021-05-29,33.0,25.0
2021-05-30,39.0,26.0
2021-05-31,42.0,38.0
2021-06-01,39.0,54.0
2021-06-02,39.0,45.0
2021-06-03,45.0,38.0
2021-06-04,43.0,50.0
2021-06-05,25.0,31.0
2021-06-06,18.0,28.0
2021-06-07,40.0,47.0
2021-06-08,48.0,40.0
2021-06-09,53.0,55.0
2021-06-10,49.0,43.0
2021-06-11,51.0,45.0
2021-06-12,28.0,29.0
2021-06-13,26.0,29.0
2021-06-14,18.0,24.0
2021-06-15,48.0,41.0
2021-06-16,49.0,49.0
2021-06-17,49.0,44.0
2021-06-18,42.0,58.0
2021-06-19,30.0,26.0
2021-06-20,25.0,22.0
2021-06-21,42.0,56.0
2021-06-22,42.0,51.0
2021-06-23,43.0,53.0
2021-06-24,56.0,35.0
2021-06-25,49.0,48.0
2021-06-26,30.0,29.0
2021-06-27,32.0,18.0
2021-06-28,41.0,56.0
2021-06-29,35.0,32.0
2021-06-30,35.0,32.0
2021-07-01,32.0,23.0
2021-07-02,25.0,36.0
2021-07-03,18.0,19.0
2021-07-04,22.0,19.0
2021-07-05,35.0,28.0
2021-07-06,40.0,34.0
2021-07-07,25.0,39.0
2021-07-08,32.0,32.0
2021-07-09,33.0,28.0
2021-07-10,16.0,17.0
2021-07-11,12.0,19.0
2021-07-12,29.0,33.0
2021-07-13,34.0,25.0
2021-07-14,27.0,30.0
2021-07-15,28.0,29.0
2021-07-16,30.0,23.0
2021-07-17,19.0,13.0
2021-07-18,7.0,18.0
2021-07-19,39.0,23.0
2021-07-20,36.0,34.0
2021-07-21,30.0,37.0
2021-07-22,32.0,24.0
2021-07-23,30.0,23.0
2021-07-24,15.0,16.0
2021-07-25,19.0,15.0
2021-07-26,28.0,33.0
2021-07-27,35.0,22.0
2021-07-28,34.0,29.0
2021-07-29,28.0,43.0
2021-07-30,43.0,40.0
2021-07-31,21.0,33.0
2021-08-01,24.0,29.0
2021-08-02,33.0,47.0
2021-08-03,32.0,36.0
2021-08-04,39.0,34.0
2021-08-05,48.0,38.0
2021-08-06,41.0,32.0
2021-08-07,17.0,25.0
2021-08-08,15.0,30.0
2021-08-09,31.0,37.0
2021-08-10,39.0,32.0
2021-08-11,34.0,42.0
2021-08-12,31.0,42.0
2021-08-13,41.0,31.0
2021-08-14,32.0,19.0
2021-08-15,33.0,17.0
2021-08-16,41.0,31.0
2021-08-17,36.0,37.0
2021-08-18,29.0,37.0
2021-08-19,40.0,35.0
2021-08-20,37.0,34.0
2021-08-21,34.0,23.0
2021-08-22,27.0,20.0
2021-08-23,37.0,36.0
2021-08-24,39.0,45.0
2021-08-25,42.0,44.0
2021-08-26,46.0,38.0
2021-08-27,43.0,38.0
2021-08-28,23.0,31.0
2021-08-29,21.0,19.0
2021-08-30,38.0,43.0
2021-08-31,42.0,37.0
2021-09-01,44.0,42.0
2021-09-02,49.0,33.0
2021-09-03,41.0,35.0
2021-09-04,33.0,26.0
2021-09-05,20.0,23.0
2021-09-06,44.0,36.0
2021-09-07,39.0,29.0
2021-09-08,39.0,47.0
2021-09-09,42.0,36.0
2021-09-10,28.0,48.0
2021-09-11,33.0,34.0
2021-09-12,33.0,18.0
2021-09-13,47.0,43.0
2021-09-14,44.0,42.0
2021-09-15,46.0,47.0
2021-09-16,47.0,48.0
2021-09-17,38.0,51.0
2021-09-18,28.0,36.0
2021-09-19,28.0,21.0
2021-09-20,36.0,25.0
2021-09-21,30.0,34.0
2021-09-22,49.0,35.0
2021-09-23,48.0,33.0
2021-09-24,56.0,46.0
2021-09-25,24.0,27.0
2021-09-26,31.0,23.0
2021-09-27,49.0,31.0
2021-09-28,43.0,39.0
2021-09-29,43.0,36.0
2021-09-30,38.0,26.0
2021-10-01,25.0,23.0
2021-10-02,18.0,11.0
2021-10-03,18.0,19.0
2021-10-04,29.0,20.0
2021-10-05,43.0,23.0
2021-10-06,31.0,24.0
2021-10-07,30.0,24.0
2021-10-08,34.0,30.0
2021-10-09,20.0,20.0
2021-10-10,12.0,23.0
2021-10-11,18.0,22.0
2021-10-12,29.0,26.0
2021-10-13,25.0,37.0
2021-10-14,33.0,36.0
2021-10-15,34.0,35.0
2021-10-16,25.0,17.0
2021-10-17,24.0,19.0
2021-10-18,24.0,32.0
2021-10-19,43.0,25.0
2021-10-20,29.0,29.0
2021-10-21,38.0,29.0
2021-10-22,34.0,36.0
2021-10-23,20.0,16.0
2021-10-24,19.0,17.0
2021-10-25,37.0,27.0
2021-10-26,29.0,32.0
2021-10-27,40.0,35.0
2021-10-28,34.0,35.0
2021-10-29,34.0,35.0
2021-10-30,20.0,24.0
2021-10-31,27.0,23.0
2021-11-01,32.0,31.0
2021-11-02,48.0,39.0
2021-11-03,38.0,42.0
2021-11-04,38.0,37.0
2021-11-05,37.0,46.0
2021-11-06,33.0,23.0
2021-11-07,22.0,24.0
2021-11-08,31.0,35.0
2021-11-09,49.0,30.0
2021-11-10,42.0,53.0
2021-11-11,42.0,45.0
2021-11-12,37.0,37.0
2021-11-13,19.0,25.0
2021-11-14,22.0,28.0
2021-11-15,40.0,43.0
2021-11-16,36.0,45.0
2021-11-17,43.0,41.0
2021-11-18,45.0,32.0
2021-11-19,51.0,41.0
2021-11-20,27.0,18.0
2021-11-21,35.0,22.0
2021-11-22,36.0,39.0
2021-11-23,49.0,38.0
2021-11-24,40.0,48.0
2021-11-25,49.0,62.0
2021-11-26,50.0,45.0
2021-11-27,30.0,23.0
2021-11-28,34.0,24.0
2021-11-29,54.0,38.0
2021-11-30,55.0,42.0
2021-12-01,55.0,47.0
2021-12-02,47.0,38.0
2021-12-03,42.0,55.0
2021-12-04,27.0,38.0
2021-12-05,25.0,30.0
2021-12-06,44.0,39.0
2021-12-07,49.0,37.0
2021-12-08,49.0,43.0
2021-12-09,50.0,36.0
2021-12-10,65.0,48.0
2021-12-11,35.0,32.0
2021-12-12,27.0,35.0
2021-12-13,70.0,40.0
2021-12-14,51.0,42.0
2021-12-15,46.0,53.0
2021-12-16,54.0,46.0
2021-12-17,50.0,64.0
2021-12-18,36.0,38.0
2021-12-19,28.0,30.0
2021-12-20,55.0,45.0
2021-12-21,39.0,39.0
2021-12-22,46.0,47.0
2021-12-23,40.0,44.0
2021-12-24,53.0,63.0
2021-12-25,25.0,36.0
2021-12-26,35.0,22.0
2021-12-27,41.0,40.0
2021-12-28,40.0,49.0
2021-12-29,59.0,52.0
2021-12-30,53.0,41.0
2021-12-31,26.0,42.0
2022-01-01,26.0,20.0
2022-01-02,24.0,34.0
2022-01-03,56.0,57.0
2022-01-04,66.0,54.0
2022-01-05,62.0,58.0
2022-01-06,67.0,53.0
2022-01-07,65.0,63.0
2022-01-08,41.0,48.0
2022-01-09,47.0,42.0
2022-01-10,59.0,56.0
2022-01-11,58.0,68.0
2022-01-12,55.0,56.0
2022-01-13,57.0,67.0
2022-01-14,78.0,73.0
2022-01-15,43.0,39.0
2022-01-16,52.0,43.0
2022-01-17,64.0,79.0
2022-01-18,73.0,75.0
2022-01-19,70.0,84.0
2022-01-20,79.0,58.0
2022-01-21,68.0,65.0
2022-01-22,67.0,60.0
2022-01-23,50.0,45.0
2022-01-24,70.0,73.0
2022-01-25,81.0,74.0
2022-01-26,105.0,77.0
2022-01-27,77.0,74.0
2022-01-28,93.0,84.0
2022-01-29,57.0,65.0
2022-01-30,53.0,65.0
2022-01-31,51.0,79.0
2022-02-01,52.0,77.0
2022-02-02,59.0,50.0
2022-02-03,54.0,63.0
2022-02-04,54.0,60.0
2022-02-05,58.0,66.0
2022-02-06,52.0,58.0
2022-02-07,96.0,84.0
2022-02-08,100.0,93.0
2022-02-09,99.0,107.0
2022-02-10,106.0,103.0
2022-02-11,104.0,99.0
2022-02-12,66.0,57.0
2022-02-13,74.0,53.0
2022-02-14,114.0,81.0
2022-02-15,100.0,108.0
2022-02-16,116.0,79.0
2022-02-17,122.0,79.0
2022-02-18,145.0,90.0
2022-02-19,83.0,72.0
2022-02-20,74.0,72.0
2022-02-21,142.0,89.0
2022-02-22,159.0,103.0
2022-02-23,169.0,91.0
2022-02-24,165.0,100.0
2022-02-25,152.0,102.0
2022-02-26,74.0,72.0
2022-02-27,83.0,57.0
2022-02-28,82.0,67.0
2022-03-01,141.0,99.0
2022-03-02,151.0,104.0
2022-03-03,163.0,89.0
2022-03-04,159.0,79.0
2022-03-05,93.0,65.0
2022-03-06,100.0,60.0
2022-03-07,156.0,93.0
2022-03-08,177.0,74.0
2022-03-09,163.0,83.0
2022-03-10,166.0,78.0
2022-03-11,150.0,87.0
2022-03-12,90.0,54.0
2022-03-13,92.0,62.0
2022-03-14,138.0,92.0
2022-03-15,156.0,88.0
2022-03-16,161.0,74.0
2022-03-17,171.0,94.0
2022-03-18,150.0,91.0
2022-03-19,90.0,57.0
2022-03-20,75.0,60.0
2022-03-21,150.0,91.0
2022-03-22,141.0,97.0
2022-03-23,136.0,94.0
2022-03-24,144.0,99.0
2022-03-25,162.0,98.0
2022-03-26,123.0,60.0
2022-03-27,75.0,75.0
2022-03-28,146.0,106.0
2022-03-29,163.0,105.0
2022-03-30,162.0,115.0
2022-03-31,177.0,113.0
2022-04-01,187.0,104.0
2022-04-02,107.0,84.0
2022-04-03,98.0,66.0
2022-04-04,115.0,73.0
2022-04-05,105.0,85.0
2022-04-06,187.0,113.0
2022-04-07,202.0,130.0
2022-04-08,178.0,140.0
2022-04-09,112.0,81.0
2022-04-10,105.0,80.0
2022-04-11,191.0,118.0
2022-04-12,203.0,121.0
2022-04-13,181.0,132.0
2022-04-14,202.0,123.0
2022-04-15,166.0,123.0
2022-04-16,106.0,85.0
2022-04-17,114.0,80.0
2022-04-18,180.0,117.0
2022-04-19,194.0,115.0
2022-04-20,173.0,153.0
2022-04-21,191.0,116.0
2022-04-22,185.0,120.0
2022-04-23,110.0,101.0
2022-04-24,106.0,85.0
2022-04-25,202.0,112.0
2022-04-26,200.0,120.0
2022-04-27,193.0,123.0
2022-04-28,196.0,113.0
2022-04-29,191.0,135.0
2022-04-30,129.0,88.0
2022-05-01,125.0,50.0
