DATE,DEEPNLTK_NEG,DEEPNLTK_POS
2020-12-24,0.0,1.0
2020-12-28,0.0,2.0
2020-12-29,0.0,2.0
2020-12-30,2.0,11.0
2020-12-31,7.0,56.0
2021-01-01,4.0,40.0
2021-01-02,6.0,26.0
2021-01-03,5.0,29.0
2021-01-04,16.0,47.0
2021-01-05,11.0,47.0
2021-01-06,9.0,43.0
2021-01-07,11.0,54.0
2021-01-08,11.0,59.0
2021-01-09,8.0,28.0
2021-01-10,7.0,23.0
2021-01-11,12.0,52.0
2021-01-12,7.0,62.0
2021-01-13,11.0,64.0
2021-01-14,10.0,54.0
2021-01-15,5.0,57.0
2021-01-16,4.0,24.0
2021-01-17,8.0,28.0
2021-01-18,7.0,59.0
2021-01-19,11.0,53.0
2021-01-20,17.0,50.0
2021-01-21,11.0,59.0
2021-01-22,11.0,60.0
2021-01-23,8.0,37.0
2021-01-24,13.0,31.0
2021-01-25,14.0,54.0
2021-01-26,10.0,62.0
2021-01-27,10.0,61.0
2021-01-28,15.0,68.0
2021-01-29,5.0,58.0
2021-01-30,13.0,40.0
2021-01-31,8.0,43.0
2021-02-01,16.0,52.0
2021-02-02,8.0,53.0
2021-02-03,18.0,52.0
2021-02-04,21.0,56.0
2021-02-05,15.0,50.0
2021-02-06,5.0,34.0
2021-02-07,5.0,33.0
2021-02-08,11.0,47.0
2021-02-09,11.0,39.0
2021-02-10,5.0,48.0
2021-02-11,7.0,46.0
2021-02-12,4.0,41.0
2021-02-13,9.0,48.0
2021-02-14,4.0,47.0
2021-02-15,7.0,29.0
2021-02-16,6.0,40.0
2021-02-17,8.0,69.0
2021-02-18,20.0,70.0
2021-02-19,15.0,65.0
2021-02-20,11.0,51.0
2021-02-21,7.0,41.0
2021-02-22,12.0,81.0
2021-02-23,13.0,73.0
2021-02-24,15.0,75.0
2021-02-25,12.0,67.0
2021-02-26,15.0,73.0
2021-02-27,6.0,46.0
2021-02-28,8.0,45.0
2021-03-01,17.0,39.0
2021-03-02,14.0,74.0
2021-03-03,17.0,73.0
2021-03-04,19.0,70.0
2021-03-05,17.0,81.0
2021-03-06,8.0,48.0
2021-03-07,11.0,31.0
2021-03-08,13.0,68.0
2021-03-09,13.0,66.0
2021-03-10,15.0,72.0
2021-03-11,15.0,67.0
2021-03-12,14.0,72.0
2021-03-13,11.0,40.0
2021-03-14,10.0,32.0
2021-03-15,11.0,65.0
2021-03-16,18.0,71.0
2021-03-17,13.0,74.0
2021-03-18,13.0,67.0
2021-03-19,22.0,70.0
2021-03-20,6.0,57.0
2021-03-21,12.0,35.0
2021-03-22,19.0,77.0
2021-03-23,9.0,75.0
2021-03-24,24.0,68.0
2021-03-25,16.0,88.0
2021-03-26,18.0,69.0
2021-03-27,9.0,52.0
2021-03-28,8.0,27.0
2021-03-29,10.0,45.0
2021-03-30,17.0,42.0
2021-03-31,16.0,49.0
2021-04-01,9.0,54.0
2021-04-02,9.0,31.0
2021-04-03,3.0,25.0
2021-04-04,5.0,28.0
2021-04-05,7.0,25.0
2021-04-06,9.0,43.0
2021-04-07,11.0,46.0
2021-04-08,8.0,54.0
2021-04-09,11.0,41.0
2021-04-10,4.0,39.0
2021-04-11,6.0,24.0
2021-04-12,11.0,56.0
2021-04-13,13.0,43.0
2021-04-14,12.0,40.0
2021-04-15,5.0,42.0
2021-04-16,12.0,46.0
2021-04-17,5.0,34.0
2021-04-18,14.0,24.0
2021-04-19,16.0,43.0
2021-04-20,12.0,45.0
2021-04-21,11.0,45.0
2021-04-22,14.0,45.0
2021-04-23,11.0,42.0
2021-04-24,4.0,34.0
2021-04-25,6.0,34.0
2021-04-26,13.0,41.0
2021-04-27,18.0,42.0
2021-04-28,15.0,50.0
2021-04-29,13.0,39.0
2021-04-30,6.0,26.0
2021-05-01,6.0,24.0
2021-05-02,8.0,26.0
2021-05-03,13.0,46.0
2021-05-04,17.0,47.0
2021-05-05,18.0,46.0
2021-05-06,16.0,50.0
2021-05-07,13.0,61.0
2021-05-08,9.0,31.0
2021-05-09,5.0,36.0
2021-05-10,16.0,57.0
2021-05-11,10.0,52.0
2021-05-12,15.0,62.0
2021-05-13,24.0,73.0
2021-05-14,20.0,66.0
2021-05-15,11.0,56.0
2021-05-16,8.0,42.0
2021-05-17,31.0,58.0
2021-05-18,25.0,80.0
2021-05-19,28.0,80.0
2021-05-20,18.0,82.0
2021-05-21,16.0,68.0
2021-05-22,9.0,46.0
2021-05-23,8.0,45.0
2021-05-24,21.0,70.0
2021-05-25,19.0,68.0
2021-05-26,22.0,87.0
2021-05-27,23.0,70.0
2021-05-28,20.0,60.0
2021-05-29,7.0,51.0
2021-05-30,9.0,56.0
2021-05-31,16.0,64.0
2021-06-01,19.0,74.0
2021-06-02,16.0,68.0
2021-06-03,16.0,67.0
2021-06-04,17.0,76.0
2021-06-05,14.0,42.0
2021-06-06,8.0,38.0
2021-06-07,11.0,76.0
2021-06-08,26.0,62.0
2021-06-09,22.0,86.0
2021-06-10,27.0,65.0
2021-06-11,17.0,79.0
2021-06-12,6.0,51.0
2021-06-13,8.0,47.0
2021-06-14,11.0,31.0
2021-06-15,16.0,73.0
2021-06-16,15.0,83.0
2021-06-17,16.0,77.0
2021-06-18,23.0,77.0
2021-06-19,8.0,48.0
2021-06-20,11.0,36.0
2021-06-21,25.0,73.0
2021-06-22,23.0,70.0
2021-06-23,15.0,81.0
2021-06-24,16.0,75.0
2021-06-25,23.0,74.0
2021-06-26,8.0,51.0
2021-06-27,11.0,39.0
2021-06-28,12.0,85.0
2021-06-29,15.0,52.0
2021-06-30,8.0,59.0
2021-07-01,14.0,41.0
2021-07-02,10.0,51.0
2021-07-03,4.0,33.0
2021-07-04,6.0,35.0
2021-07-05,10.0,53.0
2021-07-06,11.0,63.0
2021-07-07,18.0,46.0
2021-07-08,15.0,49.0
2021-07-09,13.0,48.0
2021-07-10,7.0,26.0
2021-07-11,10.0,21.0
2021-07-12,13.0,49.0
2021-07-13,12.0,47.0
2021-07-14,17.0,40.0
2021-07-15,7.0,50.0
2021-07-16,18.0,35.0
2021-07-17,3.0,29.0
2021-07-18,5.0,20.0
2021-07-19,13.0,49.0
2021-07-20,17.0,53.0
2021-07-21,15.0,52.0
2021-07-22,11.0,45.0
2021-07-23,7.0,46.0
2021-07-24,6.0,25.0
2021-07-25,8.0,26.0
2021-07-26,13.0,48.0
2021-07-27,14.0,43.0
2021-07-28,11.0,52.0
2021-07-29,10.0,61.0
2021-07-30,14.0,69.0
2021-07-31,11.0,43.0
2021-08-01,9.0,44.0
2021-08-02,10.0,70.0
2021-08-03,8.0,60.0
2021-08-04,10.0,63.0
2021-08-05,13.0,73.0
2021-08-06,11.0,62.0
2021-08-07,6.0,36.0
2021-08-08,6.0,39.0
2021-08-09,13.0,55.0
2021-08-10,17.0,54.0
2021-08-11,14.0,62.0
2021-08-12,17.0,56.0
2021-08-13,12.0,60.0
2021-08-14,9.0,42.0
2021-08-15,7.0,43.0
2021-08-16,13.0,59.0
2021-08-17,14.0,59.0
2021-08-18,15.0,51.0
2021-08-19,14.0,61.0
2021-08-20,17.0,54.0
2021-08-21,9.0,48.0
2021-08-22,10.0,37.0
2021-08-23,10.0,63.0
2021-08-24,21.0,63.0
2021-08-25,19.0,67.0
2021-08-26,18.0,66.0
2021-08-27,16.0,65.0
2021-08-28,8.0,46.0
2021-08-29,12.0,28.0
2021-08-30,16.0,65.0
2021-08-31,15.0,64.0
2021-09-01,14.0,72.0
2021-09-02,20.0,62.0
2021-09-03,15.0,61.0
2021-09-04,14.0,45.0
2021-09-05,14.0,29.0
2021-09-06,8.0,72.0
2021-09-07,11.0,57.0
2021-09-08,9.0,77.0
2021-09-09,17.0,61.0
2021-09-10,9.0,67.0
2021-09-11,10.0,57.0
2021-09-12,19.0,32.0
2021-09-13,21.0,69.0
2021-09-14,12.0,74.0
2021-09-15,23.0,70.0
2021-09-16,18.0,77.0
2021-09-17,22.0,67.0
2021-09-18,8.0,56.0
2021-09-19,8.0,41.0
2021-09-20,11.0,50.0
2021-09-21,11.0,53.0
2021-09-22,22.0,62.0
2021-09-23,20.0,61.0
2021-09-24,25.0,77.0
2021-09-25,7.0,44.0
2021-09-26,15.0,39.0
2021-09-27,16.0,64.0
2021-09-28,17.0,65.0
2021-09-29,20.0,59.0
2021-09-30,13.0,51.0
2021-10-01,12.0,36.0
2021-10-02,5.0,24.0
2021-10-03,7.0,30.0
2021-10-04,11.0,38.0
2021-10-05,22.0,44.0
2021-10-06,11.0,44.0
2021-10-07,15.0,39.0
2021-10-08,14.0,50.0
2021-10-09,6.0,34.0
2021-10-10,8.0,27.0
2021-10-11,8.0,32.0
2021-10-12,14.0,41.0
2021-10-13,15.0,47.0
2021-10-14,15.0,54.0
2021-10-15,14.0,55.0
2021-10-16,8.0,34.0
2021-10-17,5.0,38.0
2021-10-18,11.0,45.0
2021-10-19,16.0,52.0
2021-10-20,12.0,46.0
2021-10-21,10.0,57.0
2021-10-22,11.0,59.0
2021-10-23,9.0,27.0
2021-10-24,9.0,27.0
2021-10-25,12.0,52.0
2021-10-26,11.0,50.0
2021-10-27,11.0,64.0
2021-10-28,10.0,59.0
2021-10-29,14.0,55.0
2021-10-30,8.0,36.0
2021-10-31,4.0,46.0
2021-11-01,13.0,50.0
2021-11-02,16.0,71.0
2021-11-03,15.0,65.0
2021-11-04,19.0,56.0
2021-11-05,16.0,67.0
2021-11-06,12.0,44.0
2021-11-07,8.0,38.0
2021-11-08,17.0,49.0
2021-11-09,22.0,57.0
2021-11-10,19.0,76.0
2021-11-11,16.0,71.0
2021-11-12,9.0,65.0
2021-11-13,9.0,35.0
2021-11-14,9.0,41.0
2021-11-15,25.0,58.0
2021-11-16,12.0,69.0
2021-11-17,13.0,71.0
2021-11-18,21.0,56.0
2021-11-19,21.0,71.0
2021-11-20,6.0,39.0
2021-11-21,9.0,48.0
2021-11-22,16.0,59.0
2021-11-23,25.0,62.0
2021-11-24,14.0,74.0
2021-11-25,18.0,93.0
2021-11-26,23.0,72.0
2021-11-27,11.0,42.0
2021-11-28,10.0,48.0
2021-11-29,28.0,64.0
2021-11-30,28.0,69.0
2021-12-01,27.0,75.0
2021-12-02,15.0,70.0
2021-12-03,22.0,75.0
2021-12-04,9.0,56.0
2021-12-05,17.0,38.0
2021-12-06,17.0,66.0
2021-12-07,20.0,66.0
2021-12-08,21.0,71.0
2021-12-09,19.0,67.0
2021-12-10,34.0,79.0
2021-12-11,15.0,52.0
2021-12-12,17.0,45.0
2021-12-13,33.0,77.0
2021-12-14,20.0,73.0
2021-12-15,27.0,72.0
2021-12-16,20.0,80.0
2021-12-17,20.0,94.0
2021-12-18,12.0,62.0
2021-12-19,10.0,48.0
2021-12-20,22.0,78.0
2021-12-21,19.0,59.0
2021-12-22,28.0,65.0
2021-12-23,18.0,66.0
2021-12-24,34.0,82.0
2021-12-25,9.0,52.0
2021-12-26,8.0,49.0
2021-12-27,16.0,65.0
2021-12-28,21.0,68.0
2021-12-29,24.0,87.0
2021-12-30,14.0,80.0
2021-12-31,5.0,63.0
2022-01-01,8.0,38.0
2022-01-02,13.0,45.0
2022-01-03,28.0,85.0
2022-01-04,29.0,91.0
2022-01-05,29.0,91.0
2022-01-06,22.0,98.0
2022-01-07,28.0,100.0
2022-01-08,16.0,73.0
2022-01-09,25.0,64.0
2022-01-10,21.0,94.0
2022-01-11,28.0,98.0
2022-01-12,29.0,82.0
2022-01-13,29.0,95.0
2022-01-14,25.0,126.0
2022-01-15,15.0,67.0
2022-01-16,17.0,78.0
2022-01-17,25.0,118.0
2022-01-18,31.0,117.0
2022-01-19,43.0,111.0
2022-01-20,29.0,108.0
2022-01-21,30.0,103.0
2022-01-22,19.0,108.0
2022-01-23,18.0,77.0
2022-01-24,32.0,111.0
2022-01-25,32.0,123.0
2022-01-26,31.0,151.0
2022-01-27,28.0,123.0
2022-01-28,45.0,132.0
2022-01-29,23.0,99.0
2022-01-30,25.0,93.0
2022-01-31,20.0,110.0
2022-02-01,26.0,103.0
2022-02-02,26.0,83.0
2022-02-03,24.0,93.0
2022-02-04,23.0,91.0
2022-02-05,34.0,90.0
2022-02-06,26.0,84.0
2022-02-07,34.0,146.0
2022-02-08,53.0,140.0
2022-02-09,53.0,153.0
2022-02-10,57.0,152.0
2022-02-11,57.0,146.0
2022-02-12,27.0,96.0
2022-02-13,33.0,94.0
2022-02-14,63.0,132.0
2022-02-15,62.0,146.0
2022-02-16,63.0,132.0
2022-02-17,67.0,134.0
2022-02-18,74.0,161.0
2022-02-19,35.0,120.0
2022-02-20,42.0,104.0
2022-02-21,79.0,152.0
2022-02-22,96.0,166.0
2022-02-23,101.0,159.0
2022-02-24,96.0,169.0
2022-02-25,99.0,155.0
2022-02-26,36.0,110.0
2022-02-27,43.0,97.0
2022-02-28,45.0,104.0
2022-03-01,71.0,169.0
2022-03-02,81.0,174.0
2022-03-03,97.0,155.0
2022-03-04,87.0,151.0
2022-03-05,49.0,109.0
2022-03-06,49.0,111.0
2022-03-07,100.0,149.0
2022-03-08,81.0,170.0
2022-03-09,94.0,152.0
2022-03-10,88.0,156.0
2022-03-11,86.0,151.0
2022-03-12,38.0,106.0
2022-03-13,49.0,105.0
2022-03-14,86.0,144.0
2022-03-15,89.0,155.0
2022-03-16,92.0,143.0
2022-03-17,91.0,174.0
2022-03-18,75.0,166.0
2022-03-19,33.0,114.0
2022-03-20,25.0,110.0
2022-03-21,80.0,161.0
2022-03-22,70.0,168.0
2022-03-23,65.0,165.0
2022-03-24,80.0,163.0
2022-03-25,77.0,183.0
2022-03-26,55.0,128.0
2022-03-27,36.0,114.0
2022-03-28,90.0,162.0
2022-03-29,82.0,186.0
2022-03-30,96.0,181.0
2022-03-31,100.0,190.0
2022-04-01,93.0,198.0
2022-04-02,54.0,137.0
2022-04-03,49.0,115.0
2022-04-04,57.0,131.0
2022-04-05,48.0,142.0
2022-04-06,111.0,189.0
2022-04-07,104.0,228.0
2022-04-08,120.0,198.0
2022-04-09,54.0,139.0
2022-04-10,44.0,141.0
2022-04-11,103.0,206.0
2022-04-12,119.0,205.0
2022-04-13,109.0,204.0
2022-04-14,103.0,222.0
2022-04-15,99.0,190.0
2022-04-16,51.0,140.0
2022-04-17,60.0,134.0
2022-04-18,97.0,200.0
2022-04-19,121.0,188.0
2022-04-20,101.0,225.0
2022-04-21,102.0,205.0
2022-04-22,99.0,206.0
2022-04-23,66.0,145.0
2022-04-24,58.0,133.0
2022-04-25,108.0,206.0
2022-04-26,86.0,234.0
2022-04-27,107.0,209.0
2022-04-28,113.0,196.0
2022-04-29,118.0,208.0
2022-04-30,56.0,161.0
2022-05-01,51.0,124.0
